code,name,concepts
300615,欣天科技,微盘股;新能源车;QFII重仓;专精特新;深圳特区;工业母机;创业板综;2025中报扭亏;机构重仓;5G概念;充电桩
002622,皓宸医疗,微盘股;参股银行;低价股;智能电网
603176,汇通集团,微盘股;新型城镇化;工程建设;雄安新区;转债标的;铁路基建
600719,大连热电,微盘股;东北振兴;央国企改革
002513,蓝丰生化,微盘股;机构重仓;农药兽药;生态农业;TOPCon电池;太阳能
300335,迪森股份,微盘股;智能家居;人工智能;创业板综;物联网;节能环保;雄安新区;空气能热泵;天然气;生态农业;新能源
688193,仁度生物,微盘股;痘病毒防治;专精特新;流感;融资融券
688078,龙软科技,微盘股;机器人概念;国产软件;工业互联;华为概念;融资融券;AIGC概念
000633,合金投资,微盘股;西部大开发;新材料;核能核电
603332,苏州龙杰,微盘股;标准普尔
600322,津投城开,微盘股;机构重仓;融资融券;京津冀;滨海新区;央国企改革;低价股
000619,海螺新材,微盘股;装配建筑;央国企改革;一带一路
002856,美芝股份,微盘股;深圳特区;央国企改革
002910,庄园牧场,微盘股;乡村振兴;乳业;西部大开发;央国企改革;标准普尔;生态农业
301118,恒光股份,微盘股;QFII重仓;创业板综;机构重仓;融资融券;氢能源;一带一路;磷化工;化工原料;稀缺资源
688272,富吉瑞,微盘股;军民融合;军工;无人驾驶;半导体概念;专精特新;融资融券
301577,美信科技,微盘股;机器人概念;新能源车;QFII重仓;专精特新;小米概念;创业板综;机构重仓;融资融券;数据中心
601996,丰林集团,微盘股;QFII重仓;农业种植;机构重仓;土地流转;西部大开发;融资融券;低价股
688517,金冠电气,微盘股;融资融券;充电桩;智能电网;特高压
301314,科瑞思,微盘股;机器人概念;新能源车;QFII重仓;专精特新;新型工业化;创业板综;机构重仓;锂电池;WiFi;融资融券;5G概念;储能
688060,云涌科技,微盘股;车联网(车路云);网络安全;信创;专精特新;国产软件;新型工业化;工业互联;物联网;融资融券
000995,皇台酒业,微盘股;酿酒行业;西部大开发;白酒
301273,瑞晨环保,微盘股;专精特新;新型工业化;创业板综;AI芯片;节能环保;融资融券;发电机概念;稀土永磁
002207,准油股份,微盘股;机构重仓;西部大开发;央国企改革;一带一路;油气设服;采掘行业;昨日高振幅
300721,怡达股份,微盘股;光刻机(胶);OLED;新能源车;国产芯片;创业板综;锂电池;环氧丙烷
000586,汇源通信,微盘股;智慧城市;2025中报扭亏;西部大开发;成渝特区;特高压
000056,皇庭国际,微盘股;半导体概念;国产芯片;深圳特区;机构重仓;租售同权;融资融券;AB股;参股保险;低价股;IGBT概念;最近多板;昨日高换手
301272,英华特,微盘股;专精特新;冷链物流;汽车热管理;创业板综;融资融券;空气能热泵
003030,祖名股份,微盘股;社区团购;新零售;电商概念;人造肉
003011,海象新材,微盘股;贬值受益;2025中报预增;昨日高振幅
688296,和达科技,微盘股;传感器;专精特新;人工智能;华为概念;物联网;DeepSeek概念;数字经济;融资融券;AI智能体
000545,金浦钛业,微盘股;QFII重仓;机构重仓;锂电池;融资融券;低价股;钛白粉
301359,东南电子,微盘股;新能源车;专精特新;创业板综;机构重仓;融资融券;中俄贸易概念
301001,凯淳股份,微盘股;微利股;人工智能;国产软件;创业板综;机构重仓;融资融券;电商概念;互联网服务;AI应用;网红经济;小红书概念
688203,海正生材,微盘股;专精特新;3D打印;降解塑料;融资融券;央国企改革
002694,顾地科技,微盘股;体育产业;海绵城市;地下管网;昨日高振幅
300163,先锋新材,微盘股;专精特新;创业板综;建筑节能;新材料;户外露营
300594,朗进科技,微盘股;低空经济;新能源车;飞行汽车(eVTOL);QFII重仓;专精特新;交运设备;国产芯片;汽车热管理;创业板综;机构重仓;数据中心;空气能热泵;液冷概念;铁路基建;储能;一带一路;IGBT概念;磁悬浮概念;昨日高振幅
603616,韩建河山,微盘股;QFII重仓;2025中报扭亏;地下管网;节能环保;雄安新区;水利建设;反内卷概念;最近多板;昨日高振幅;昨日高换手
301336,趣睡科技,微盘股;小米概念;人工智能;创业板综;西部大开发;融资融券;户外露营
603729,龙韵股份,微盘股;数据要素;影视概念;大数据;数字经济;网红经济;小红书概念;最近多板;昨日高振幅
688409,富创精密,光刻机(胶);半导体概念;专精特新;融资融券;沪股通
000859,国风新材,光刻机(胶);OLED;并购重组概念;新能源车;融资融券;央国企改革;深股通;新材料
603306,华懋科技,光刻机(胶);机构重仓;转债标的;融资融券;沪股通;光通信模块;CPO概念
301611,珂玛科技,光刻机(胶);OLED;半导体概念;专精特新;医疗器械概念;燃料电池;创业板综;锂电池;百元股;融资融券;深股通;新材料;创业成份;深成500;中证500
603738,泰晶科技,光刻机(胶);人形机器人;无人机;北斗导航;机器人概念;华为海思;专精特新;华为概念;融资融券;5G概念;沪股通;2025中报预减;被动元件
300260,新莱应材,光刻机(胶);OLED;半导体概念;食品安全;创业板综;融资融券;深股通;液冷概念
688630,芯碁微装,光刻机(胶);OLED;半导体概念;专精特新;PCB;百元股;融资融券;沪股通;上证380
688037,芯源微,光刻机(胶);中芯概念;半导体概念;专精特新;国产芯片;LED;华为概念;百元股;融资融券;基金重仓;沪股通;中证500;上证380
603078,江化微,光刻机(胶);OLED;中芯概念;半导体概念;专精特新;国产芯片;融资融券;央国企改革;沪股通
603155,新亚强,光刻机(胶);半导体概念;LED;锂电池;昨日触板;有机硅;央国企改革;昨日炸板;医疗美容;沪股通;新材料;昨日高振幅
688157,松井股份,光刻机(胶);低空经济;特斯拉;新能源车;AI眼镜;专精特新;小米概念;PCB;华为概念;固态电池;苹果概念;锂电池;融资融券;沪股通
688669,聚石化学,光刻机(胶);新能源车;专精特新;降解塑料;融资融券;石墨烯;一带一路;磷化工;钙钛矿电池
300497,富祥药业,光刻机(胶);专精特新;病毒防治;创业板综;机构重仓;合成生物;锂电池;有机硅;融资融券;人造肉;深股通;创新药
920489,佳先股份,光刻机(胶);专精特新;融资融券;央国企改革
688720,艾森股份,光刻机(胶);半导体概念;专精特新;Chiplet概念;国产芯片;融资融券
600619,海立股份,光刻机(胶);新能源车;上海自贸;小米概念;冷链物流;汽车热管理;机构重仓;融资融券;央国企改革;空气能热泵;沪股通;AB股;长江三角;2025中报预增
605588,冠石科技,光刻机(胶);柔性屏(折叠屏);OLED;半导体概念;小米概念;华为概念;苹果概念
300786,国林科技,光刻机(胶);半导体概念;专精特新;医疗器械概念;创业板综;节能环保;中俄贸易概念;空气能热泵;新材料;氢能源
300200,高盟新材,光刻机(胶);OLED;机器人概念;新能源车;专精特新;创业板综;铁路基建;核能核电
300429,强力新材,光刻机(胶);OLED;半导体概念;专精特新;PCB;创业板综;转债标的;融资融券;深股通;新材料;富时罗素
603324,盛剑科技,光刻机(胶);中芯概念;半导体概念;专精特新;华为概念;节能环保;尾气治理
003043,华亚智能,光刻机(胶);半导体概念;医疗器械概念;固态电池;转债标的;深股通;铁路基建
688181,八亿时空,光刻机(胶);OLED;专精特新;LED;融资融券;新材料
300537,广信材料,光刻机(胶);OLED;富士康;QFII重仓;PCB;创业板综;华为概念;机构重仓;5G概念;深股通;新材料;海洋经济;BC电池
603360,百傲化学,光刻机(胶);半导体概念;专精特新;消毒剂;农药兽药;沪股通
300576,容大感光,光刻机(胶);OLED;半导体概念;专精特新;深圳特区;PCB;创业板综;融资融券;深股通
301209,联合化学,光刻机(胶);专精特新;创业板综;百元股;融资融券;深股通
600895,张江高科,光刻机(胶);半导体概念;新能源车;上海自贸;国产芯片;沪企改革;人工智能;参股新三板;创投;REITs概念;独角兽;租售同权;阿里概念;融资融券;央国企改革;蚂蚁概念;沪股通;参股券商;富时罗素;标准普尔;证金持股;MSCI中国;上证380
002453,华软科技,光刻机(胶);融资融券;深股通
603928,兴业股份,光刻机(胶);大飞机;半导体概念;专精特新;3D打印;锂电池;2025中报预增;新材料
002584,西陇科学,光刻机(胶);食品安全;专精特新;辅助生殖;医疗器械概念;PCB;核污染防治;流感;婴童概念;基因测序;体外诊断;消毒剂;锂电池;精准医疗;创投;电商概念;深股通;互联金融;化工原料
002643,万润股份,光刻机(胶);OLED;PEEK材料概念;燃料电池;体外诊断;锂电池;供销社概念;融资融券;央国企改革;深股通;新材料;富时罗素;尾气治理;标准普尔;养老金;钙钛矿电池
688502,茂莱光学,光刻机(胶);无人驾驶;AI眼镜;专精特新;百元股;转债标的;融资融券;沪股通
300522,世名科技,光刻机(胶);创业板综;石墨烯;储能;新材料
002324,普利特,光刻机(胶);低空经济;人脑工程;航母概念;机器人概念;新能源车;专精特新;PEEK材料概念;核污染防治;机构重仓;钠离子电池;商业航天;固态电池;锂电池;6G概念;融资融券;深股通;长江三角;2025中报预增;新材料;富时罗素;2025三季报预增
920981,晶赛科技,光刻机(胶);华为海思;专精特新;华为概念;融资融券;光通信模块
002889,东方嘉盛,光刻机(胶);机器人概念;特斯拉;深圳特区;跨境支付;冷链物流;人工智能;区块链;海南自贸;跨境电商;大数据;数字经济;生物疫苗;电商概念;深股通;一带一路
688602,康鹏科技,光刻机(胶);氟化工;固态电池;锂电池;有机硅;融资融券
300346,南大光电,光刻机(胶);第四代半导体;OLED;中芯概念;半导体概念;氟化工;专精特新;LED;创业板综;机构重仓;股权激励;融资融券;氮化镓;深股通;工业气体;新材料;创业成份;富时罗素;深成500;中证500
688199,久日新材,光刻机(胶);微利股;专精特新;PCB;固态电池;节能环保;融资融券;新材料
300293,蓝英装备,光刻机(胶);机器人概念;特斯拉;工业母机;人工智能;新型工业化;创业板综;节能环保;深股通;氢能源
600850,电科数字,光刻机(胶);车联网(车路云);大飞机;机器人概念;网络安全;信创;智慧城市;跨境支付;远程办公;人工智能;国产软件;工业互联;华为概念;物联网;华为昇腾;DeepSeek概念;商业航天;边缘计算;大数据;量子科技;融资融券;央国企改革;数据中心;云计算;沪股通;液冷概念;AI制药（医疗）;互联网服务;长江三角;富时罗素;标准普尔;智能电网;上证380;中特估
688571,杭华股份,光刻机(胶);专精特新;PCB;机构重仓;节能环保;融资融券;新材料;稀土永磁
920015,锦华新材,光刻机(胶);专精特新;次新股;有机硅;融资融券;央国企改革
300700,岱勒新材,光刻机(胶);机器人概念;半导体概念;专精特新;第三代半导体;燃料电池;创业板综;融资融券;玻璃基板;新材料;氢能源;太阳能
300054,鼎龙股份,光刻机(胶);柔性屏(折叠屏);OLED;中芯概念;半导体概念;国产芯片;创业板综;转债标的;融资融券;深股通;创业成份;富时罗素;MSCI中国;深成500;中证500
603120,肯特催化,光刻机(胶);半导体概念;专精特新;次新股;注册制次新股;融资融券;化工原料;环氧丙烷
603931,格林达,光刻机(胶);OLED;半导体概念;国产芯片;沪股通;太阳能
300990,同飞股份,光刻机(胶);专精特新;创业板综;换电概念;融资融券;深股通;液冷概念;氢能源;养老金
000969,安泰科技,光刻机(胶);低空经济;中芯概念;军工;半导体概念;飞行汽车(eVTOL);第三代半导体;燃料电池;3D打印;华为概念;商业航天;苹果概念;创投;节能环保;融资融券;京津冀;无线充电;央国企改革;5G概念;深股通;新材料;富时罗素;氢能源;标准普尔;核能核电;太阳能;可控核聚变;新能源;蓝宝石;小金属概念;稀土永磁
601208,东材科技,光刻机(胶);OLED;半导体概念;新能源车;PCB;燃料电池;苹果概念;股权激励;6G概念;西部大开发;融资融券;5G概念;沪股通;太阳能;特高压
300031,宝通科技,光刻机(胶);人形机器人;无人驾驶;机器人概念;虚拟现实;人工智能;工业互联;创业板综;网络游戏;元宇宙概念;谷子经济;增强现实;创投;股权激励;融资融券;虚拟数字人;百度概念;深股通;长江三角;富时罗素
600353,旭光电子,光刻机(胶);无人机;军民融合;军工;国产芯片;第三代半导体;华为概念;参股新三板;DeepSeek概念;西部大开发;融资融券;5G概念;成渝特区;沪股通;铁路基建;新材料;可控核聚变
300801,泰和科技,光刻机(胶);人脑工程;半导体概念;PEEK材料概念;工业互联;创业板综;机构重仓;合成生物;锂电池;节能环保;深股通;氢能源;磷化工
